CID,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
2001ah,,,,,,,,,,,,,,,,,
2001ay,,,,,,,,,,,,,,,,,
2001eh,,,,,,,,,,,,,,,,,
2002he,,,,,,,,,,,,,,,,,
2002hu,,,,,,,,,,,,,,,,,
2003fa,,,,,,,,,,,,,,,,,
2003iv,,,,,,,,,,,,,,,,,
2005ms,,,,,,,,,,,,,,,,,
2006S,,,,,,,,,,,,,,,,,
2006az,,,,,,,,,,,,,,,,,
2006cf,,,,,,,,,,,,,,,,,
2006oa,,,,,,,,,,,,,,,,,
2006on,,,,,,,,,,,,,,,,,
2006qo,,,,,,,,,,,,,,,,,
2007R,,,,,,,,,,,,,,,,,
2007sw,,,,,,,,,,,,,,,,,
2008050,,,,,,,,,,,,,,,,,
2008051,,,,,,,,,,,,,,,,,
2010dt,,,,,,,,,,,,,,,,,
AT2016ews,,,,,,,,,,,,,,,,,
AT2017po,,,,,,,,,,,,,,,,,
ATLAS17ajn,,,,,,,,,,,,,,,,,
CSS160129,,,,,,,,,,,,,,,,,
PS15asb,,,,,,,,,,,,,,,,,
PS15brr,,,,,,,,,,,,,,,,,
PS15bwh,,,,,,,,,,,,,,,,,
PS15cwx,,,,,,,,,,,,,,,,,
PS16ayd,,,,,,,,,,,,,,,,,
PS16cqa,,,,,,,,,,,,,,,,,
PS16em,,,,,,,,,,,,,,,,,
SN2016aqb,,,,,,,,,,,,,,,,,
SN2016glp,,,,,,,,,,,,,,,,,
SN2016hhv,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
