SNID,RA,DEC,zHEL,TYPE
1246275,54.647026,-26.401205,0.24651,None
1246281,53.725414,-27.622061,0.336,None
1246314,54.836567,-26.640186,0.38388,None
1246527,36.018959,-5.016278,0.32184,None
1246529,36.113865,-4.944012,0.49797,None
1246626,37.30658,-4.333969,0.39392,None
1246650,35.910469,-5.107677,0.91042,None
1246717,36.880352,-4.616096,0.535,None
1246758,36.618942,-5.53918,0.53249,None
1246791,36.319378,-4.575553,0.83213,None
1246796,36.509102,-4.45498,0.55626,None
1247022,9.673174,-44.390999,0.35859,None
1247420,34.056496,-4.197978,0.15123,None
1247537,34.025147,-5.010933,0.45687,None
1247570,33.701939,-4.508135,0.5806,None
1248039,34.858139,-6.177352,0.22666,None
1248084,36.337151,-5.321758,0.28165,None
1248243,42.39146,-0.417734,0.32489,None
1248441,52.136707,-28.1868,0.24567,None
1248677,53.646217,-28.127001,0.35067,None
1248907,7.281386,-43.140999,0.1714,None
1248925,7.489678,-42.731381,0.34408,None
1248936,8.16152,-43.461304,0.57208,None
1248962,7.808602,-43.090942,0.48452,None
1249090,8.479995,-42.31237,0.38724,None
1249137,8.135224,-42.493057,0.22397,None
1249178,6.957144,-43.08107,0.76649,None
1249182,6.82,-42.573868,0.56135,None
1249209,6.962916,-42.385231,0.48424,None
1249245,8.421629,-44.601704,0.36932,None
1249264,8.183639,-43.873089,0.55081,None
1249304,40.629578,-1.440712,0.63802,None
1249308,40.863659,-1.601682,0.22896,None
1249371,41.362919,-0.253625,0.45191,None
1249395,41.475582,-1.550186,0.55626,None
1249416,40.912281,-1.748792,0.33267,None
1249483,40.632134,-0.842623,0.28398,None
1249758,54.792175,-26.719948,0.62198,None
1249851,55.218029,-29.399984,0.21552,None
1249956,6.984844,-42.44376,0.44737,None
1249970,10.491207,-43.734085,0.26866,None
1250017,43.193733,-0.127481,0.18299,None
1250034,43.029656,-0.415255,0.16167,None
1250120,42.918236,-0.236987,0.69207,None
1250275,41.613308,-1.613983,0.38423,None
1250279,41.090176,-1.465227,0.27476,None
1250357,41.880974,-0.61663,0.35941,None
1250397,33.92968,-5.449767,0.64442,None
1250435,33.790329,-4.626687,0.49418,None
1250454,35.299789,-4.53557,0.7888,None
1250532,35.564694,-6.959802,0.52893,None
1250578,36.104046,-6.996462,0.27962,None
1250665,36.71315,-4.498711,0.29564,None
1250803,52.946167,-27.847559,0.96406,None
1250823,52.689018,-27.5611,0.66553,None
1250852,52.148945,-28.639742,0.77796,None
1250858,53.266316,-28.243347,0.85778,None
1250882,52.342468,-27.73279,0.74728,None
1250896,37.018997,-4.910972,0.8812,None
1250912,36.689526,-3.992602,0.21995,None
1250916,37.153248,-4.299087,0.6708,None
1250925,37.094894,-4.009557,0.55269,None
1250950,36.955776,-4.624587,0.70234,None
1250980,35.794376,-4.459983,0.82115,None
1251022,54.067162,-28.060537,0.6849,None
1251114,53.801479,-28.814411,0.62692,None
1251126,54.466965,-29.334354,0.59845,None
1251225,8.748535,-44.666557,0.43274,None
1251390,40.859295,-1.746916,0.43504,None
1251436,41.620407,-0.263056,0.57464,None
1251536,34.97192,-6.933254,0.52851,None
1251552,36.367436,-6.00684,0.35592,None
1251600,35.695145,-4.22814,0.55887,None
1251603,35.795975,-4.214051,0.63165,None
1251618,36.348541,-4.165977,0.82318,None
1251645,36.637634,-4.341052,0.7682,None
1251652,36.853241,-5.378987,0.77295,None
1251975,35.061047,-5.824066,0.44765,None
1252142,53.499386,-29.53405,0.55345,None
1252183,52.745983,-28.221069,0.97319,None
1252199,53.223419,-27.416075,0.6056,None
1252225,53.215588,-28.177155,0.52014,None
1252237,52.26918,-28.083105,0.88655,None
1252313,8.332176,-43.889019,0.59808,None
1252364,7.277269,-42.313549,0.54251,None
1252513,54.586571,-27.557074,0.47821,None
1252521,54.140781,-26.568392,0.43376,None
1252595,53.05949,-27.715036,0.814,None
1252620,37.267574,-4.127431,0.95453,None
1252665,52.551495,-28.045853,0.97567,None
1252671,52.32399,-28.787512,0.98614,None
1252751,41.392765,-1.509742,0.56173,None
1252810,41.878887,-1.60164,0.5814,None
1252829,34.339848,-5.662609,0.45288,None
1252917,37.300167,-4.718976,0.6941,None
1252918,37.299671,-5.070037,0.83727,None
1252926,36.346783,-4.232304,0.92582,None
1252939,36.183205,-4.845101,0.668,None
1252970,54.600784,-28.779387,0.4625,None
1253046,53.643997,-26.873615,0.50192,None
1253101,7.465117,-43.137768,0.4544,None
1253119,9.183609,-44.232952,0.3201,None
1253131,10.159466,-44.371948,0.40448,None
1253148,10.54467,-43.468792,0.43972,None
1253180,52.867516,-28.937798,0.4621,None
1253243,42.204128,-0.523807,0.57842,None
1253324,43.394016,0.019034,0.17026,None
1253358,41.259747,-0.885598,0.71506,None
1253406,41.88628,-0.629973,0.36229,None
1253474,34.528904,-5.711419,0.4479,None
1253475,34.614033,-5.639099,0.45532,None
1253572,35.547745,-5.929325,0.52092,None
1253816,36.952843,-4.989201,0.90975,None
1253857,36.788124,-4.370526,0.858,None
1253871,35.732998,-5.012414,0.8493,None
1253895,54.488648,-27.30871,0.49331,None
1253920,54.629311,-27.04277,0.19599,None
1253972,53.201866,-27.90443,0.8409,None
1253997,55.035343,-29.436558,0.59134,None
1254000,53.674316,-29.56455,0.53356,None
1254002,54.683685,-30.014547,0.53644,None
1254051,54.068234,-28.63829,0.76214,None
1254070,54.677429,-28.224115,0.49305,None
1254108,53.434582,-27.813009,0.96764,None
1254150,53.052013,-27.550348,0.70484,None
1254299,34.452263,-4.535881,0.49625,None
1254356,35.395763,-7.22091,0.35238,None
1254566,37.117878,-5.225364,0.79259,None
1254670,54.212891,-27.824284,0.5055,None
1254671,54.306751,-27.421778,0.47119,None
1254762,55.135277,-29.220913,0.39875,None
1254889,53.054306,-27.711176,0.60613,None
1255008,7.37426,-42.466538,0.44489,None
1255130,9.548176,-43.568249,0.62529,None
1255139,52.31905,-29.002453,0.65054,None
1255142,9.056157,-43.54142,0.5779,None
1255169,52.359085,-27.170658,1.04763,None
1255312,42.452225,0.592531,0.35658,None
1255382,41.216629,-0.965901,0.58171,None
1255399,40.819565,-1.867107,0.38239,None
1255412,41.137352,-1.56517,0.37303,None
1255423,41.982647,-1.019759,0.66801,None
1255470,35.054485,-5.448795,0.46997,None
1255487,34.843529,-5.667872,0.45131,None
1255523,34.504883,-4.966108,0.55665,None
1255545,35.21925,-4.341946,0.60314,None
1255576,36.108929,-7.297556,0.28112,None
1255657,35.013001,-6.03887,0.59011,None
1255730,36.651787,-4.540757,0.69242,None
1255735,36.338856,-4.395294,0.36573,None
1255737,36.613785,-4.357957,0.92049,None
1255824,35.777954,-4.511268,0.82,None
1255974,54.922604,-29.042166,0.34358,None
1256028,52.945858,-28.816963,0.95596,None
1256332,37.245853,-4.734875,0.47919,None
1256335,35.884377,-4.883153,0.6207,None
1256426,54.221615,-29.861069,0.33273,None
1256432,54.723019,-29.35157,0.51183,None
1256505,41.995304,-0.642309,0.55738,None
1256570,52.585506,-27.807055,0.34601,None
1256596,52.929066,-27.730841,0.68203,None
1256680,33.899632,-5.664751,0.29546,None
1256701,34.007591,-4.72897,0.43749,None
1256764,36.224007,-5.729933,0.55774,None
1256765,35.418308,-6.483863,0.35377,None
1256807,35.787895,-4.840578,0.62074,None
1256817,36.803791,-4.634374,0.481,None
1256819,37.317406,-4.137487,0.58701,None
1256823,36.531845,-4.617309,0.44199,None
1256933,54.899605,-27.616728,0.35332,None
1257016,8.211005,-43.777165,0.3384,None
1257022,7.705597,-43.297237,0.38786,None
1257040,8.276361,-42.806156,0.35277,None
1257102,10.057633,-44.561985,0.47434,None
1257112,10.021654,-43.859154,0.37099,None
1257129,9.21262,-43.740456,0.58932,None
1257144,8.647255,-43.891594,0.5267,None
1257216,40.5373,-1.421909,0.65557,None
1257228,51.953709,-28.739286,1.02514,None
1257335,54.79567,-27.395338,0.48464,None
1257356,54.377518,-26.515305,0.33307,None
1257366,53.899559,-26.969273,0.21182,None
1257419,53.678158,-29.52577,0.40412,None
1257496,54.147209,-29.331924,0.59458,None
1257533,51.988888,-27.99667,0.23003,None
1257602,52.94643,-27.546074,0.52271,None
1257605,52.44627,-27.333342,0.74605,None
1257609,53.019367,-28.62269,0.3344,None
1257646,51.994709,-27.733734,0.84169,None
1257695,7.601611,-42.298237,0.18472,None
1257775,53.005711,-29.02096,0.47654,None
1257839,8.841945,-44.728416,0.64538,None
1257905,42.168072,-0.618253,0.61509,None
1257934,42.89386,-0.59269,0.29739,None
1258061,40.702087,-1.084045,0.45939,None
1258090,41.002483,-0.262177,0.36757,None
1258118,40.81284,-1.437293,0.62638,None
1258191,35.132549,-4.823298,0.51814,None
1258249,35.265404,-4.731048,0.62237,None
1258289,36.144314,-6.688757,0.50629,None
