CID,CIDint,IDSURVEY,TYPE,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_ZSPEC,HOST_ZSPECERR,HOST_RA,HOST_DEC,HOST_ANGSEP,HOST_DDLR,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_COLOR,HOST_COLOR_ERR,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,mB_corr,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITPROB,PROB_SCONE,PROB_SNIRFV19,PROB_SNNDESCC,PROB_SNNJ17,PROB_SNNV19,MU,MUERR_FINAL,PROBCC_BEAMS,biasCor_mu,biasCor_muCOVSCALE,biasCor_muCOVADD
ASASSN-16ct,57,150,1,0.04191,0.00004,0.04252,0.00004,0.04306,0.00087,-155.75,250.00,0.05,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.13,0.09,1.06,-999.00,57459.7773,0.5800,1.3841,0.2073,0.0268,0.0207,16.8288,0.0276,16.9762,3.3302E-03,8.4731E-05,-0.0003,0.0000,-0.0000,22,0.0191,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.2995,0.1295,0.0000,-0.0270,1.0000,0.0089
ASASSN-16db,75,150,1,0.03486,0.00001,0.03589,0.00001,0.03730,0.00086,-408.93,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.82,0.08,1.21,-999.00,57465.1758,0.2981,-0.5830,0.1149,0.0559,0.0218,16.8438,0.0290,16.6764,3.2846E-03,8.7800E-05,-0.0000,-0.0000,-0.0000,24,0.0072,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.9996,0.1245,0.0000,-0.0819,1.0000,0.0078
ASASSN-16dw,110,150,1,0.03466,0.00015,0.03565,0.00015,0.03437,0.00088,371.74,250.00,0.05,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.24,0.07,1.28,-999.00,57482.8867,0.4065,-0.1479,0.1592,0.0759,0.0199,16.7036,0.0277,16.5395,3.7374E-03,9.5338E-05,0.0000,0.0000,-0.0000,21,0.1069,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.8627,0.1321,0.0000,-0.0778,1.0000,0.0096
ASASSN-16fo,145,150,1,0.02890,0.00021,0.02994,0.00021,0.03036,0.00088,-122.18,250.00,0.03,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.09,0.11,1.51,-999.00,57539.9805,0.4594,0.7838,0.2261,-0.0925,0.0205,15.8521,0.0260,16.3074,8.1878E-03,1.9613E-04,0.0006,-0.0000,-0.0000,14,0.8091,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.6306,0.0999,0.0000,-0.0221,0.9920,0.0000
ASASSN-16fs,163,150,1,0.02920,0.00001,0.02990,0.00001,0.02944,0.00086,135.19,250.00,0.03,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.94,0.07,1.59,-999.00,57542.3594,0.4582,-1.2466,0.1547,-0.0316,0.0239,16.1560,0.0348,16.1298,6.1886E-03,1.9819E-04,-0.0003,0.0000,-0.0000,14,0.3593,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.4530,0.1064,0.0000,-0.0570,1.0000,0.0015
ASASSN-16hc,5,150,1,0.05093,0.00001,0.05165,0.00001,0.05151,0.00088,40.68,250.00,0.01,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,11.00,0.29,1.38,-999.00,57582.1758,0.5220,1.5371,0.3046,-0.0818,0.0218,16.9503,0.0264,17.4940,2.9777E-03,7.2414E-05,0.0016,-0.0000,-0.0000,13,0.0968,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.8172,0.0853,0.0000,-0.0226,0.8900,0.0000
ASASSN-16hr,22,150,1,0.03086,0.00001,0.02980,0.00001,0.03083,0.00086,-300.27,250.00,0.11,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.89,0.20,0.81,-999.00,57596.8945,0.5835,1.2744,0.2079,0.0499,0.0210,16.2994,0.0384,16.3498,5.4233E-03,1.9157E-04,0.0004,-0.0000,-0.0000,12,0.6605,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.6730,0.1484,0.0000,-0.0199,1.0000,0.0120
ASASSN-16oz,129,150,1,0.03100,0.00200,0.03207,0.00200,0.03192,0.00218,42.87,250.00,0.05,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,8.29,0.43,0.66,-999.00,57749.9766,0.2994,1.4501,0.1997,-0.0446,0.0207,15.9146,0.0260,16.2899,7.7295E-03,1.8505E-04,0.0008,-0.0000,-0.0000,13,0.6835,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.6131,0.1072,0.0000,-0.0217,1.0000,0.0026
ASASSN-17at,164,150,1,0.02537,0.00001,0.02643,0.00001,0.02713,0.00086,-204.19,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.36,0.18,1.19,-999.00,57777.3242,0.3375,-1.5940,0.1620,-0.0143,0.0203,16.1624,0.0249,16.0310,6.1520E-03,1.4134E-04,-0.0000,0.0000,-0.0000,19,0.7702,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.3542,0.1115,0.0000,-0.0615,1.0000,0.0026
ASASSN-17eb,41,150,1,0.04924,0.00001,0.04970,0.00001,0.05044,0.00088,-213.56,250.00,0.04,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.89,0.08,1.58,-999.00,57836.7891,0.6727,-1.1897,0.1858,0.0553,0.0259,17.5252,0.0467,17.2680,1.7536E-03,7.5352E-05,-0.0005,0.0000,-0.0000,8,0.5537,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.5913,0.1235,0.0000,-0.0880,1.0000,0.0067
AT2016aj,59,150,1,0.06741,0.00005,0.06731,0.00005,0.06725,0.00089,17.26,250.00,0.04,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.88,0.24,1.44,-999.00,57442.6992,0.5372,-0.8921,0.3292,0.0019,0.0307,18.1172,0.0400,18.0609,1.0165E-03,3.7437E-05,0.0015,-0.0000,-0.0000,14,0.5240,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.3841,0.1069,0.0000,-0.0744,1.0000,0.0018
AT2016cor,95,150,1,0.04954,0.00003,0.04995,0.00003,0.05066,0.00088,-201.72,250.00,0.03,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.97,0.04,0.83,-999.00,57541.4336,0.3434,-0.2973,0.2328,0.1980,0.0221,18.1306,0.0278,17.4531,1.0040E-03,2.5677E-05,0.0008,-0.0000,-0.0000,23,0.0031,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.7763,0.1820,0.0000,-0.0063,1.0000,0.0253
AT2016cvv,112,150,1,0.04457,0.00040,0.04404,0.00040,0.04438,0.00096,-97.44,250.00,0.09,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,11.23,0.36,1.57,-999.00,57558.8633,0.5582,1.0255,0.1454,0.0720,0.0225,17.2078,0.0384,17.2500,2.3491E-03,8.3057E-05,0.0000,-0.0000,-0.0000,19,0.0367,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.5732,0.1278,0.0000,-0.0830,1.0000,0.0087
AT2016cvw,130,150,1,0.03888,0.00009,0.03761,0.00009,0.03787,0.00087,-75.03,250.00,0.07,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.88,0.06,1.62,-999.00,57559.7930,0.5319,-1.4641,0.1923,-0.0349,0.0255,17.0114,0.0434,16.9596,2.8147E-03,1.1261E-04,0.0011,-0.0000,-0.0000,22,0.0129,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.2828,0.0996,0.0000,-0.0560,1.0000,0.0012
AT2016cyt,147,150,1,0.03074,0.00009,0.02965,0.00009,0.03059,0.00086,-274.78,250.00,0.07,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.92,0.24,1.45,-999.00,57580.8633,0.1265,-1.8049,0.1244,-0.0794,0.0204,16.1468,0.0261,16.1577,6.2413E-03,1.4981E-04,0.0003,-0.0000,-0.0000,39,0.8227,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.4809,0.0960,0.0000,-0.0349,1.0000,0.0007
AT2016ews,7,150,1,0.04555,0.00001,0.04612,0.00001,0.04631,0.00087,-54.41,250.00,0.04,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.68,0.20,1.16,-999.00,57619.9844,0.1929,0.9476,0.2085,-0.1548,0.0238,16.7435,0.0316,17.3786,3.6025E-03,1.0475E-04,0.0016,-0.0000,-0.0000,12,0.0159,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.7018,0.0800,0.0000,0.0188,0.8630,0.0000
AT2016gmg,42,150,1,0.04944,0.00011,0.04839,0.00011,0.04865,0.00088,-72.71,250.00,0.12,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,11.19,0.36,1.63,-999.00,57662.6211,0.2334,-1.7758,0.2460,-0.0639,0.0298,17.5048,0.0423,17.4852,1.7868E-03,6.9558E-05,0.0013,-0.0000,-0.0000,14,0.0249,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.8084,0.0986,0.0000,-0.0482,0.9290,0.0000
AT2016gsu,60,150,1,0.07642,0.00006,0.07529,0.00006,0.07575,0.00090,-129.56,250.00,0.04,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.07,0.08,0.86,-999.00,57670.5078,0.6200,-0.8340,0.2807,0.0079,0.0337,18.4011,0.0472,18.3362,7.8262E-04,3.4028E-05,-0.0001,0.0000,-0.0000,18,0.0471,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.6594,0.1083,0.0000,-0.0750,1.0000,0.0016
AT2016hns,78,150,1,0.03817,0.00006,0.03704,0.00006,0.03740,0.00087,-105.31,250.00,0.06,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.42,0.11,0.89,-999.00,57697.6484,0.2745,-1.2315,0.1967,-0.0932,0.0228,16.6484,0.0275,16.7842,3.9321E-03,9.9424E-05,0.0000,-0.0000,-0.0000,11,0.0377,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.1074,0.0966,0.0000,-0.0246,0.9820,0.0000
AT2016htm,96,150,1,0.04332,0.00015,0.04265,0.00015,0.04289,0.00088,-67.49,250.00,0.01,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.14,0.15,0.82,-999.00,57702.6406,0.1486,0.0363,0.1922,-0.0690,0.0191,16.8626,0.0229,17.1418,3.2283E-03,6.8006E-05,0.0008,-0.0000,-0.0000,21,0.1496,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.4650,0.0847,0.0000,-0.0394,0.9780,0.0000
AT2016htn,113,150,1,0.05312,0.00015,0.05229,0.00015,0.05222,0.00089,20.94,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.49,0.03,1.09,-999.00,57701.7500,0.3195,0.0160,0.2871,0.0781,0.0239,17.7899,0.0299,17.6557,1.3741E-03,3.7828E-05,0.0027,-0.0000,-0.0000,15,0.5339,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.9789,0.1233,0.0000,-0.0879,1.0000,0.0083
AT2017cfc,148,150,1,0.02403,0.00016,0.02499,0.00016,0.02512,0.00087,-39.47,250.00,0.04,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.38,0.14,1.65,-999.00,57837.7422,0.1421,-0.7461,0.1119,0.0350,0.0185,15.9331,0.0221,15.8021,7.5989E-03,1.5435E-04,0.0001,-0.0000,-0.0000,17,0.8923,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.1253,0.1269,0.0000,-0.0793,1.0000,0.0060
AT2017lm,8,150,1,0.03064,0.00006,0.03002,0.00006,0.03031,0.00086,-83.30,250.00,0.06,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.81,0.10,0.75,-999.00,57779.2773,0.5029,0.9634,0.2717,-0.0064,0.0239,16.1526,0.0296,16.3381,6.2081E-03,1.6927E-04,0.0016,-0.0000,-0.0000,8,0.6236,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.6613,0.1253,0.0000,-0.0295,1.0000,0.0058
AT2017ns,25,150,1,0.02877,0.00040,0.02802,0.00040,0.02849,0.00094,-138.08,250.00,0.09,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.07,0.08,1.28,-999.00,57784.5469,0.2281,-0.8503,0.2333,0.2240,0.0273,16.8298,0.0394,16.0961,3.3271E-03,1.2083E-04,0.0028,-0.0000,-0.0000,10,0.3451,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.4194,0.1655,0.0000,-0.0828,1.0000,0.0172
AT2017oz,43,150,1,0.05569,0.00001,0.05641,0.00001,0.05614,0.00088,78.86,250.00,0.01,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.82,0.24,1.06,-999.00,57788.1992,0.3765,0.1065,0.3069,-0.0353,0.0254,17.5231,0.0309,17.6704,1.7569E-03,5.0045E-05,0.0024,-0.0000,-0.0000,11,0.0504,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.9936,0.1032,0.0000,-0.0388,1.0000,0.0026
AT2017po,61,150,1,0.03182,0.00001,0.03201,0.00001,0.03255,0.00086,-156.24,250.00,0.01,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.87,0.05,1.54,-999.00,57784.6641,0.7408,0.1007,0.2407,-0.0724,0.0232,16.1308,0.0387,16.4278,6.3343E-03,2.2581E-04,-0.0027,0.0000,-0.0000,19,0.0179,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.7510,0.1058,0.0000,-0.0362,1.0000,0.0007
AT2017wb,79,150,1,0.03065,0.00008,0.03093,0.00008,0.03117,0.00086,-70.02,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.44,0.05,0.86,-999.00,57790.2461,0.1959,1.3367,0.1202,0.0726,0.0177,16.3623,0.0222,16.3425,5.1178E-03,1.0442E-04,0.0001,-0.0000,-0.0000,31,0.5581,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.6657,0.1541,0.0000,-0.0102,1.0000,0.0153
AT2017yk,97,150,1,0.04644,0.00015,0.04764,0.00015,0.04691,0.00089,207.29,250.00,0.03,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.31,0.12,1.12,-999.00,57789.1914,0.3695,-0.7236,0.1682,0.2053,0.0261,17.9937,0.0358,17.3722,1.1390E-03,3.7538E-05,0.0004,-0.0000,-0.0000,16,0.2413,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.6954,0.1542,0.0000,-0.1164,1.0000,0.0157
AT2017zd,114,150,1,0.02947,0.00015,0.03048,0.00015,0.02969,0.00087,230.52,250.00,0.07,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.97,0.06,1.42,-999.00,57793.1797,0.1501,0.4736,0.1354,-0.0313,0.0203,15.9028,0.0287,16.0902,7.8144E-03,2.0633E-04,-0.0001,-0.0000,-0.0000,19,0.1810,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.4134,0.1135,0.0000,-0.0325,1.0000,0.0035
ATLAS16agv,132,150,1,0.04779,0.00017,0.04777,0.00017,0.04819,0.00089,-119.84,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,8.72,0.62,2.11,-999.00,57470.2617,0.0133,1.4313,0.2140,-0.0614,0.0201,16.8641,0.0246,17.2799,3.2236E-03,7.2926E-05,0.0008,-0.0000,-0.0000,17,0.4109,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.6031,0.0940,0.0000,-0.0127,1.0000,0.0019
ATLAS16bwu,149,150,1,0.07180,0.00006,0.07074,0.00006,0.07091,0.00089,-47.78,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.89,0.09,0.96,-999.00,57609.2969,0.4953,0.1080,0.2635,0.0989,0.0278,18.2476,0.0378,17.9950,9.0147E-04,3.1377E-05,0.0017,-0.0000,-0.0000,14,0.0065,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.3182,0.1478,0.0000,-0.0572,1.0000,0.0140
ATLAS17ajn,62,150,1,0.02871,0.00003,0.02988,0.00003,0.02978,0.00086,28.51,250.00,0.06,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.20,0.10,1.15,-999.00,57777.3125,0.6504,-1.9270,0.1626,-0.0860,0.0272,16.3376,0.0571,16.3448,5.2354E-03,2.7556E-04,-0.0003,0.0000,-0.0000,14,0.8057,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.6680,0.1108,0.0000,-0.0305,1.0000,0.0006
ATLAS17ajs,80,150,1,0.03265,0.00001,0.03370,0.00001,0.03451,0.00086,-232.65,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.79,0.09,0.60,-999.00,57782.3945,0.7464,1.3734,0.2289,0.1744,0.0202,17.0715,0.0288,16.6911,2.6632E-03,7.0560E-05,-0.0001,0.0000,-0.0000,23,0.6162,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.0143,0.1835,0.0000,0.0387,1.0000,0.0247
ATLAS17axb,98,150,1,0.03165,0.00010,0.03264,0.00010,0.03143,0.00087,351.47,250.00,0.09,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.78,0.07,1.33,-999.00,57796.7695,0.3252,0.0594,0.1433,-0.1089,0.0220,16.0899,0.0331,16.4270,6.5771E-03,2.0055E-04,-0.0003,-0.0000,-0.0000,15,0.3475,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.7502,0.1040,0.0000,-0.0067,1.0000,0.0016
CSS160129,133,150,1,0.06766,0.00100,0.06841,0.00100,0.06844,0.00134,-8.76,250.00,0.03,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.21,0.24,2.29,-999.00,57415.7578,0.8693,0.8566,0.2287,-0.1595,0.0276,17.4951,0.0488,18.0786,1.8029E-03,8.0963E-05,-0.0020,0.0000,-0.0000,17,0.9029,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.4018,0.0862,0.0000,0.0327,0.8420,0.0000
CSS160428,150,150,1,0.03029,0.00015,0.03081,0.00015,0.03148,0.00087,-196.00,250.00,0.01,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,8.18,0.23,1.25,-999.00,57517.5938,0.3364,1.0345,0.1819,-0.0379,0.0192,16.1877,0.0234,16.4803,6.0109E-03,1.2961E-04,0.0006,-0.0000,-0.0000,17,0.8483,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.8035,0.1054,0.0000,-0.0267,1.0000,0.0029
Gaia16acv,168,150,1,0.07772,0.00010,0.07833,0.00010,0.07859,0.00090,-72.08,250.00,0.01,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,8.59,0.18,-0.36,-999.00,57435.5547,0.5262,0.4420,0.3201,-0.1537,0.0279,18.1292,0.0362,18.6430,1.0053E-03,3.3517E-05,0.0032,-0.0000,-0.0000,21,0.1868,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.9662,0.0762,0.0000,0.0179,0.7790,0.0000
Gaia16agf,10,150,1,0.02507,0.00002,0.02553,0.00002,0.02509,0.00086,130.45,250.00,0.06,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.18,0.06,0.84,-999.00,57456.1836,0.1419,1.2793,0.1257,0.0550,0.0190,15.9700,0.0249,16.0010,7.3452E-03,1.6814E-04,0.0000,-0.0000,-0.0000,21,0.1100,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.3242,0.1528,0.0000,-0.0153,1.0000,0.0127
Gaia16aki,27,150,1,0.07363,0.00001,0.07398,0.00001,0.07393,0.00090,15.30,250.00,0.04,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.88,0.20,0.58,-999.00,57490.8086,0.6262,0.8518,0.2297,-0.0644,0.0245,18.0329,0.0343,18.3744,1.0986E-03,3.4660E-05,-0.0001,-0.0000,-0.0000,32,0.0752,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.6976,0.0913,0.0000,-0.0224,0.9370,0.0000
Gaia16bba,45,150,1,0.03046,0.00009,0.02934,0.00009,0.02990,0.00086,-161.22,250.00,0.04,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,8.45,0.40,0.74,-999.00,57625.8164,0.7652,0.3842,0.2031,-0.0422,0.0254,16.0131,0.0503,16.2181,7.0590E-03,3.2727E-04,-0.0011,0.0000,-0.0000,8,0.9135,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.5414,0.1113,0.0000,-0.0304,1.0000,0.0027
MASTERJ0134,99,150,1,0.04485,0.00004,0.04391,0.00004,0.04369,0.00087,60.65,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.52,0.07,0.92,-999.00,57664.7539,0.6715,0.7454,0.2073,-0.0734,0.0279,16.7451,0.0533,17.0916,3.5972E-03,1.7653E-04,0.0000,0.0000,-0.0000,14,0.9242,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.4148,0.0994,0.0000,-0.0167,1.0000,0.0019
PS15ahs,169,150,1,0.02551,0.00004,0.02522,0.00004,0.02534,0.00086,-36.77,250.00,0.03,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.76,0.07,0.71,-999.00,57156.7461,0.1078,0.2117,0.1035,-0.0770,0.0179,15.7160,0.0219,15.9872,9.2809E-03,1.8763E-04,-0.0001,-0.0000,-0.0000,34,0.7744,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,35.3104,0.1097,0.0000,-0.0157,1.0000,0.0021
PS15aii,11,150,1,0.04655,0.00001,0.04768,0.00001,0.04777,0.00087,-26.35,250.00,0.02,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.55,0.07,0.78,-999.00,57159.5000,0.1364,0.3680,0.1282,-0.0486,0.0190,17.1317,0.0234,17.4108,2.5196E-03,5.4234E-05,0.0002,-0.0000,-0.0000,24,0.1196,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.7340,0.0821,0.0000,-0.0497,0.9520,0.0000
PS15asb,28,150,1,0.04863,0.00033,0.04952,0.00033,0.04989,0.00094,-107.07,250.00,0.05,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.10,0.01,2.29,-999.00,57194.3555,0.4799,-1.2010,0.2454,-0.0102,0.0246,17.4169,0.0336,17.3438,1.9374E-03,6.0019E-05,0.0012,-0.0000,-0.0000,15,0.2030,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.6670,0.0970,0.0000,-0.0696,1.0000,0.0022
PS15atx,46,150,1,0.07188,0.00027,0.07301,0.00027,0.07252,0.00093,136.36,250.00,0.11,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.51,0.16,1.08,-999.00,57192.5898,0.8614,-1.3058,0.6227,-0.1480,0.0479,18.1855,0.0621,18.4513,9.5452E-04,5.4558E-05,0.0096,-0.0000,-0.0000,13,0.0454,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.7745,0.1128,0.0000,0.0044,0.6970,0.0000
PS15bdr,82,150,1,0.07096,0.00001,0.07094,0.00001,0.07116,0.00089,-60.54,250.00,0.01,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,10.55,0.09,1.66,-999.00,57215.7500,0.2501,-1.9646,0.2316,-0.0376,0.0367,18.3267,0.0487,18.2175,8.3816E-04,3.7589E-05,0.0026,-0.0000,-0.0000,24,0.8214,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.5408,0.0855,0.0000,-0.0709,0.8190,0.0000
PS15bif,100,150,1,0.07937,0.00027,0.07855,0.00027,0.07845,0.00094,27.75,250.00,0.06,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.74,0.12,1.34,-999.00,57234.0234,0.2760,0.4122,0.3285,-0.0053,0.0282,18.2246,0.0382,18.3405,9.2083E-04,3.2381E-05,0.0046,-0.0000,-0.0000,20,0.1010,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.6637,0.0977,0.0000,-0.0520,1.0000,0.0032
PS15bjg,117,150,1,0.06889,0.00001,0.06758,0.00001,0.06786,0.00089,-77.80,250.00,0.08,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,11.05,0.08,1.55,-999.00,57239.0625,0.2458,-1.0917,0.2594,-0.0921,0.0332,18.0392,0.0481,18.2002,1.0922E-03,4.8359E-05,0.0020,-0.0000,-0.0000,22,0.1116,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,37.5234,0.0828,0.0000,-0.0307,0.7600,0.0000
PS15brr,134,150,1,0.05180,0.00009,0.05063,0.00009,0.05049,0.00088,40.27,250.00,0.03,-9.0,-9.0,-999.0,-999.0,-9.0,-9.00,9.82,0.03,0.95,-999.00,57259.8008,0.7210,0.7552,0.2752,-0.0622,0.0273,17.0235,0.0474,17.3436,2.7835E-03,1.2150E-04,0.0004,0.0000,-0.0000,11,0.1714,-9.0000,-9.0000,-9.0000,-9.0000,-9.0000,36.6668,0.0962,0.0000,-0.0235,1.0000,0.0017
