CID,zHD,mu_noMass,mu_model,residual,yhat,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_host_redshift,blast_host_EBV_MW
ASASSN-16fo,0.03036,35.61183,35.620088145704344,-0.00825814570434602,-0.0082701305,9.990154150324305,-0.4870968910003536,-10.463966783284786,7.564365267497756,0.02961,0.0268376122415065
ASASSN-16fs,0.02944,35.43423,35.551786694224724,-0.11755669422472437,-0.11500097,10.32072601008274,-0.9606510312645344,-11.344573336682476,7.617918085156416,0.02920517,0.0278771072626113
ASASSN-16hc,0.05151,36.798429999999996,36.80155734871135,-0.00312734871135234,-0.003177882,9.268817597499044,-1.044240306777939,-10.367710819583658,8.20032106006288,0.05093442,0.0124748076684772
ASASSN-16hr,0.03083,35.691770000000005,35.654203092046494,0.037566907953511475,0.036588315,9.43890974783098,-0.2107784237463814,-9.661015255790112,6.730381956924697,,0.1052336034178733
ASASSN-16oz,0.03192,35.631870000000006,35.731401531408565,-0.09953153140855875,-0.09701093,8.378986936983967,-1.3026942364371517,-9.702403235223713,5.9710864272660835,,
ASASSN-17at,0.02713,35.335429999999995,35.37061763026687,-0.03518763026687566,-0.034581214,9.743660274601654,-0.3955817548382948,-10.148647004224914,7.44874541926651,0.02537012,0.0236740776523947
ASASSN-17eb,0.05044,36.57252999999999,36.75430375109812,-0.18177375109812743,-0.17949763,8.638050745795788,-1.540249469813208,-10.163144550332865,7.237699363886307,0.04923933,0.035467020869255
AT2016aj,0.06725,37.36532999999999,37.40484966474232,-0.03951966474232904,-0.038209658,9.483348481426974,-0.901825563353029,-10.413645827180058,6.840327615091965,0.084476,0.0413312571495771
AT2016cor,0.05066,36.79507,36.764098119070155,0.030971880929847373,0.031310406,8.901327839415629,-1.1074678804846922,-10.006451682425975,6.884140367545117,0.04954304,0.0266415924206376
AT2016cvv,0.04438,36.554429999999996,36.466850706906335,0.08757929309366119,0.08824056,9.128617618603425,-1.4759021699000978,-10.61312850051804,7.630028209478205,0.044571,0.0882849283516407
AT2016cvw,0.03787,36.26403,36.112076483603175,0.15195351639682286,0.14807124,9.372150273545037,-0.7047789197103409,-10.071818824896832,7.391350416031411,0.038877,0.0681363545358181
AT2016cyt,0.03059,35.462129999999995,35.6368467945111,-0.1747167945111059,-0.17299208,9.663419754225202,-1.0557908739458732,-10.74263568839794,7.812606927186588,0.030374,0.0716386167705059
AT2016gmg,0.04865,36.789629999999995,36.673040985443706,0.11658901455628978,0.11649893,8.352554065214036,-1.3285965972453169,-9.69690666487136,6.494815971421277,0.049437,0.1173963442444801
AT2016gsu,0.07575,37.640629999999994,37.6761912317911,-0.03556123179110671,-0.035581905,9.629827416075583,-0.0860883970232387,-9.726407015240335,6.289569790440064,,0.0412924180924892
AT2016hns,0.0374,36.088629999999995,36.08420952971212,0.004420470287875844,0.0075419405,9.147818580471869,-0.9009488527749026,-10.042652976330643,7.451826572035679,0.037,0.0626489016413688
AT2016htm,0.04289,36.44623,36.39034233354079,0.05588766645921339,0.055121206,7.742436956085713,-1.554655880483963,-9.298557751119622,5.730535719839274,0.043313,0.014649076424539
AT2016htn,0.05222,36.96013,36.83239146270164,0.12773853729835594,0.12397388,8.483762497748838,-1.267337291770575,-9.802792030526843,6.117680992351,0.053117,0.0232028349116444
AT2017cfc,0.02512,35.10653,35.200211854071114,-0.0936818540711144,-0.09286405,9.25340892318986,-0.925040318057224,-10.171495056456322,7.474070233176592,0.0,0.0402603557705879
AT2017lm,0.03031,35.68007,35.616428518455486,0.06364148154451499,0.06330819,9.143970673465644,-1.284216599900989,-10.424122294930577,6.720413341243119,0.047066,0.0586223201453685
AT2017ns,0.02849,35.40063,35.47902786282082,-0.07839786282082173,-0.07965018,9.79202046846044,-0.108130647524199,-9.920257301631771,6.214648567634638,0.024607,0.0936490625143051
AT2017oz,0.05614,37.012370000000004,36.995663550655685,0.016706449344319196,0.015566622,9.7654497349363,-0.3867314320352917,-10.17433155987186,8.217412796397822,0.05568857,0.010836517419666
AT2017wb,0.03117,35.684470000000005,35.67856616498656,0.005903835013441494,0.0067909206,9.17727787456236,-0.9072515689305328,-10.092557975564551,7.3288082582476255,0.017666,0.0212449610233306
AT2017yk,0.04691,36.676629999999996,36.591223617431105,0.0854063825688911,0.08335611,8.673496582929268,-1.3276951925597311,-10.046544351406292,7.340882765398919,0.046439,0.0295041507482528
AT2017zd,0.02969,35.432170000000006,35.57055147145721,-0.13838147145720114,-0.13908818,9.99175673783895,-1.072220375556856,-11.145923367111074,8.163772469042478,0.02947,0.0727531243860721
ATLAS16agv,0.04819,36.62187,36.65169025678253,-0.02982025678252853,-0.029086389,6.8318039035541425,-1.243789579020072,-7.962798427908813,0.0299863985882881,,0.0210821112245321
ATLAS16bwu,0.07091,37.33697,37.52549510307751,-0.18852510307750947,-0.18942697,,,,,,0.0186873612180352
ATLAS17ajs,0.03451,36.03307,35.904962936446545,0.12810706355345758,0.12861675,8.472016040942322,-1.836368791878033,-10.322427936658269,7.128368422345821,0.03265469,0.0154465698078274
ATLAS17axb,0.03143,35.76897,35.69702192904886,0.07194807095114442,0.07233888,9.34284290709838,-1.2007192756583804,-10.565284991625678,7.880353602343746,,0.0940343710780143
CSS160428,0.03148,35.82227,35.70055398390329,0.12171601609671256,0.121728085,7.993604199002572,-1.9295498883269675,-9.998624798398868,6.728235897046429,,0.0095295613631606
Gaia16acv,0.07859,37.984970000000004,37.76038638252914,0.22458361747086286,0.22400796,8.878065581397875,-1.3096475640516032,-10.185127511509783,6.084090874696599,,0.010288244523108
Gaia16agf,0.02509,35.34297,35.19756833093802,0.14540166906198237,0.1452204,,,,,,0.0570537386834621
Gaia16aki,0.07393,37.716370000000005,37.62063482303916,0.09573517696084366,0.097321846,8.839066086047133,-0.9426864123771828,-9.76745872542618,5.2222691173871905,0.07363164,0.0367946547269821
Gaia16bba,0.0299,35.56017000000001,35.58619467821242,-0.02602467821241561,-0.025733218,8.33921404187194,-1.0917304921796471,-9.428089541810008,7.2009837151431775,,0.0400090952962636
MASTERJ0134,0.04369,36.43357,36.431735838684986,0.0018341613150170133,0.00094317034,8.12287035285254,-1.2386051261970894,-9.307541297889603,5.44896040757577,,0.0175950908288359
PS15ahs,0.02534,35.329170000000005,35.21950346499729,0.10966653500271661,0.10920555,8.575645003175598,-0.8295233713499189,-9.374108362158008,5.373005835346174,0.028329,0.0309918407350778
PS15aii,0.04777,36.71523,36.63202298249204,0.08320701750795934,0.081539854,8.778664610205759,-1.1208966957698014,-10.003454918436146,5.183139529792969,0.04654896,0.0224027641117572
PS15atx,0.07252,37.75573,37.5766873667412,0.17904263325880265,0.17818771,9.998275578452702,-0.9909149055332542,-10.96774778637264,8.3750840424112,0.051987,0.1058581872284412
PS15bdr,0.07116,37.522029999999994,37.53351673530604,-0.011486735306043272,-0.010590534,8.691819466815218,-1.2791042971938835,-10.000663610651488,7.096145021666692,0.07095917,0.0137431729584932
PS15bif,0.07845,37.68247,37.75630449788574,-0.07383449788574126,-0.07289419,9.385042287646796,-1.629526982765662,-11.006813100779844,7.671436790697752,,0.0608986547589302
PS15bjg,0.06786,37.50463,37.42538777203736,0.07924222796263791,0.076604344,9.16780482112691,-0.8738833821277346,-10.058809842830248,6.634725991396476,0.06886108,0.0792061874270439
PS15bsq,0.03371,35.939629999999994,35.85275140644873,0.08687859355126193,0.08851451,7.824528974272733,-1.3724989946633164,-9.185742656657894,6.189179872981313,0.03430422,0.0294058949500322
PS15bzz,0.07931,37.62943,37.78126995240911,-0.1518399524091123,-0.14958397,8.186394877207546,-1.079236158174453,-9.259246507060483,4.830549834282738,,0.0172425790503621
PS15cms,0.06627,37.355129999999996,37.371476829041384,-0.016346829041388844,-0.0150444945,9.16346029548639,-1.0059739612499017,-10.13329209768625,5.844987309551397,0.06482466,0.0224404738470911
PS15cze,0.04035,36.371129999999994,36.2537584030877,0.11737159691229238,0.11724308,9.531454835959485,-1.0504587334978357,-10.59924636174696,7.821079733544602,0.0393708,0.1855911543965339
PS15mt,0.07193,37.750870000000006,37.55805492149713,0.19281507850287483,0.19288088,8.522933508077257,-1.4125680660174758,-9.953634447794734,3.940769674747663,,0.0211737368628382
PS16aer,0.05693,37.12923,37.02723146377076,0.10199853622923882,0.10072927,9.130722908315756,-1.4174135676410111,-10.572109280771723,7.2873677833967,0.055466,0.0201381600275635
PS16axi,0.04089,36.23862999999999,36.28348244506787,-0.04485244506787467,-0.046175856,8.443612433700352,-1.6893866047583566,-10.16690163972819,6.937119575550402,0.03935543,0.0338583028316497
PS16bby,0.05468,36.864329999999995,36.936178221818935,-0.07184822181893935,-0.07049168,7.28244200479988,-1.0651435650208674,-8.216763989909008,2.709102651738432,0.053427,0.0991597041487693
PS16bnz,0.06446,37.17947,37.30857446601719,-0.12910446601718917,-0.12966435,8.383453178463533,-1.2192535920006689,-9.637784274798038,6.331377931329561,,
PS16cvc,0.02915,35.859770000000005,35.52982300864549,0.3299469913545181,0.32838488,8.198300597459596,-1.2166554498837574,-9.407753183407475,4.686786722909997,,0.0823251466453075
PS16dnp,0.05023,37.00367000000001,36.74491594874571,0.25875405125430007,0.258153,8.217360179924945,-0.3274443350148624,-8.500519557771996,1.2423013433767065,,
PS16el,0.0494,36.66323,36.70743624484449,-0.04420624484448865,-0.04423258,9.429342482834288,-0.6476696072045022,-10.094624883015758,6.97631524511262,0.04780557,0.0333972480148077
PS16evk,0.05262,37.062129999999996,36.849584801952616,0.2125451980473798,0.21200818,8.176159266162417,-1.3087643025205042,-9.48456894585408,5.507272861490366,0.05447963,0.0613002896308898
PS16fa,0.0476,36.68593,36.62401474866595,0.061915251334049515,0.063150205,8.310333724762717,-1.5334447917004093,-9.867514996550357,6.194979743774409,0.04611007,0.0217523949220776
PS16fbb,0.05106,36.86797000000001,36.78180110974435,0.08616889025565655,0.08684546,8.618225974907908,-1.4086579431060982,-10.017388758639653,6.3200900763844015,,0.0176119249314069
PS16n,0.05309,36.961729999999996,36.869626312654546,0.09210368734544971,0.09206298,9.46110137136928,-1.3137275712748162,-10.781375325584948,7.33668220202819,0.071041,0.0658077795803546
PS17akj,0.04777,36.69117000000001,36.63202298249204,0.0591470175079678,0.05973649,8.733473993451751,-0.1653696362481056,-8.85969418784732,4.129293603796697,0.04680759,0.0442762783914804
PS17bii,0.07446,37.44443,37.63694706845193,-0.1925170684519344,-0.19203523,9.140484737536903,-0.2724458695612262,-9.401320424229082,6.40872195021072,0.07339104,0.0661033190786838
PS17tn,0.0459,36.45623,36.5423718855833,-0.08614188558330227,-0.083428904,8.884924741295807,-0.8109419379817078,-9.723286651790715,6.089589024195938,0.0447037,0.0145113135874271
PS17yt,0.07073,37.500629999999994,37.51970274178774,-0.01907274178774543,-0.018966874,7.317793125199819,-1.2696568030109157,-8.461361316296365,2.485069584966731,0.06976286,0.0092489993944764
PSNJ0153424,0.02556,35.23412999999999,35.238631278358696,-0.004501278358702621,-0.0046453113,9.244953918560604,-0.8749753132765472,-10.110112894260158,7.502906684225493,0.02562302,0.0465926694869995
PSNJ0859349,0.02938,35.52113,35.54725992505858,-0.02612992505858358,-0.025594449,9.56318644293055,-0.1523665625095091,-9.776704179974269,6.601062499900623,0.02811959,0.020851742401719
PSNJ1204051,0.04545,36.626329999999996,36.5202696242838,0.10606037571619709,0.105002716,8.655240693323366,-1.5875007872047548,-10.28042283941416,6.560245917194262,0.0438507,0.0269987288117408
PSNJ2352371,0.02596,35.441129999999994,35.272998575064776,0.16813142493521838,0.16702287,9.18341186459215,-0.8970614537063968,-10.121686539719567,7.589728814901914,0.02648247,0.035354556441307
PTSS17-niq,0.06897,37.366029999999995,37.46231033194842,-0.096280331948428,-0.09641293,7.922805988930419,-0.98635187754375,-8.895318870393616,4.805806951429556,0.06828042,0.0204279776290059
SN2016ayg,0.04349,36.571670000000005,36.42145691278133,0.150213087218674,0.14682947,8.0935678093709,-1.5462830783427846,-9.604197189834734,5.9032511209819205,,0.0420281559973955
SN2016esh,0.04583,36.423370000000006,36.538947598913765,-0.11557759891375952,-0.114176534,9.5643536513621,-0.957641937767798,-10.501142117399391,8.63436437883573,0.04457287,0.030652877613902
SN2016glz,0.04077,36.21687,36.27691024439005,-0.06004024439005207,-0.05867799,7.715442398559449,-1.708966434754236,-9.423846337739691,5.579885673085927,0.03,0.0704541072249412
SN2016gmb,0.0583,37.11807,37.08098770999183,0.03708229000817198,0.038526732,8.078535896311596,-1.287048538124644,-9.428389899396764,4.408325478839708,,0.029271250963211
SN2016grz,0.08704,38.117670000000004,37.99475285099791,0.12291714900209172,0.12197062,8.86574108647445,-1.2578365486970418,-10.188337241599331,6.994100937057324,,0.0425969016551971
SN2016hpx,0.03282,35.750370000000004,35.793224219455745,-0.04285421945574086,-0.03897918,9.093307076807063,-0.8473595571726573,-9.950875594665323,6.409452116208127,,0.0245070894062519
SN2016ixf,0.06711,37.557570000000005,37.40011079498107,0.15745920501893806,0.15405834,7.715442369060046,-1.042599766747081,-8.65707600296998,3.4229733489142826,,0.0293145240098238
SN2017cii,0.03289,35.97547,35.797962951893,0.17750704810700313,0.17563516,8.71828435418649,-1.0540108132828805,-9.780574254985632,7.032984503189226,0.03323783,0.0581650809943675
SN2017cjv,0.06092,37.200129999999994,37.18048591908713,0.01964408091286174,0.019111231,9.34458373147767,-1.4408872729540845,-10.761052619251677,7.900578675327111,0.059528,0.0259649204462766
SN2017ckx,0.02858,35.604029999999995,35.48602197162032,0.11800802837967694,0.11838463,10.292312279217946,0.3877944903437146,-9.835864263449295,7.43159766141969,0.0271341,0.029409816339612
SN2017coa,0.04095,36.525670000000005,36.28676151292625,0.23890848707375767,0.23907691,7.888068521148071,-1.2665230117832218,-9.139804574051798,5.356640058388875,,0.055634599328041
SN2017cpu,0.05502,36.81203,36.95016670512754,-0.13813670512754328,-0.13620667,9.65747146278733,-0.9719512382347736,-10.667497180119735,8.16348314987441,0.05440448,0.0237389071285724
SN2017hn,0.02557,35.187929999999994,35.23949687826992,-0.05156687826992368,-0.052960824,9.70023676709097,-1.3290665648199946,-11.086355286967304,7.858342274617799,0.02385031,0.0283872050791978
SN2017mf,0.02598,35.37282999999999,35.27470326332633,0.09812673667366312,0.09752753,9.319108196380109,-0.7509920963348341,-10.06029544957654,6.611609401138144,0.025612,0.0094285062886774
SN2017ms,0.02591,35.360870000000006,35.26873120715916,0.09213879284084214,0.092279494,8.144922830306001,-0.1910649178483023,-8.049457591137712,0.4382966578438138,0.02448259,0.0085219460539519
iPTF17dz,0.09293,38.36177000000001,38.14563753459076,0.21613246540924536,0.21436001,8.846123112641255,-0.9379597703797112,-9.840587040143914,5.617748688206865,,0.0248621449619531
